stop_id,stop_code,stop_name,stop_lat,stop_lon
7253,7253,SB Bannister RD @ 149 AV SE,50.918679,-114.068517
7254,7254,SB Bannister RD @ 151 AV SE,50.916886,-114.067647
7255,7255,SB Bannister RD @ 153 AV SE,50.914882,-114.066308
7256,7256,WB Sun Valley BV @ Midpark BV SW,50.906636,-114.056057
7257,7257,NB Citadel DR @ Citadel Crest GR NW,51.148132,-114.180466
7258,7258,WB Midlake BV @ Midridge DR SE,50.914812,-114.06247
7259,7259,SB Midpark BV @ Midlake BV SE,50.914308,-114.061392
7260,7260,NB Midpark BV @ Midpark DR SE,50.91291,-114.060854
7261,7261,EB Citadel DR @ 400 Citadel Meadow BA NW,51.14888,-114.176431
7262,7262,EB Westwinds DR @ 40 ST NE,51.100043,-113.975336
7263,7263,EB Richmond RD @ Sierra Morena BV SW,51.016012,-114.175345
7264,7264,WB Richmond RD @ Signal Hill Mall SW,51.017063,-114.171959
7265,7265,SB Westwinds DR @ 54 AV NE,51.102104,-113.976387
7266,7266,SB Sherwood BV @ Sherwood PL NW,51.15874,-114.153515
7267,7267,NB Midpark BV @ Sun Valley BV SW,50.907092,-114.055246
7268,7268,NB Citadel DR @ Citadel BV NW,51.145067,-114.173075
7269,7269,WB Coral Springs BV @ Coral Sands TC NE,51.098769,-113.928919
7270,7270,SB 68 ST NE @ 37 AV NE,51.085885,-113.9353
7271,7271,WB Coral Springs BV @ Coral Shores DR NE,51.099061,-113.931785
7273,7273,Brentwood LRT Station,51.086571,-114.131971
7274,7274,NB 68 ST NE @ Coral Springs BV,51.099585,-113.934951
7275,7275,EB 5 AV SW @ 5 ST SW,51.048559,-114.072534
7276,7276,SB Centre ST S @ Glenmore TR S,50.994536,-114.06395
7277,7277,SB Centre ST S @ Glenmore TR S,50.994536,-114.06395
7278,7278,WB Falshire DR @ 68 ST NE,51.108006,-113.935736
7279,7279,EB Falconridge BV @ Falworth WY NE,51.10527,-113.95182
7280,7280,NB Falconridge BV @ Falworth RD NE,51.103172,-113.955544
7281,7281,NB Falconridge BV @ Falshire DR NE,51.106803,-113.949218
7282,7282,WB Falconridge BV @ Falworth WY NE,51.104988,-113.953095
7283,7283,WB Falconridge BV @ Castleridge DR NE,51.106483,-113.950382
7284,7284,SB Falconridge BV @ Castlebrook DR NE,51.102783,-113.956827
7285,7285,EB 5 AV SW @ 9 ST SW,51.048911,-114.083713
7286,7286,SB Coral Springs BV @ Coral Springs LD NE,51.099749,-113.925797
7287,7287,NB Centre ST S @ Glenmore TR,50.994529,-114.063651
7288,7288,NB 23 ST NW @ 1 AVE NW,51.052871,-114.115304
7289,7289,NB Elbow DR @ Canyon Meadows DR SW,50.938796,-114.085083
7290,7290,EB Scenic Acres BV @ Nose Hill DR NW,51.118227,-114.206383
7291,7291,WB Cougar Ridge DR @ Cougar Plateau CI SW,51.071865,-114.207721
7292,7292,WB Ranchlands BV @ Ranchlands WY NW,51.123223,-114.19602
7294,7294,NB Edmonton TR @ 18 AV NE,51.069227,-114.055982
7295,7295,NB Edmonton TR @ 38 AV NE,51.087672,-114.051568
7297,7297,NB Edmonton TR @ 40 AV NE,51.089004,-114.051597
7298,7298,SB Edmonton TR @ 41 AV NE,51.089169,-114.052072
7299,7299,NB 1A ST SW @ 40 AV SW,51.018132,-114.066908
7300,7300,NB 1A ST SW @ 38 AV SW,51.020559,-114.067197
7301,7301,WB 36 AV SW @ 3 ST SW,51.02163,-114.06971
7302,7302,EB 34 AV SW @ 2 ST SW,51.02313,-114.068204
7303,7303,EB 34 AV SW @ 4 ST SW,51.023128,-114.070985
7304,7304,SB 4 ST SW @ 30 AV SW,51.025736,-114.07132
7305,7305,SB 4 ST SW @ 17 AV SW,51.037446,-114.071637
7306,7306,SB 4 ST SW @ 19 AV SW,51.035702,-114.071675
7307,7307,SB 4 ST SW @ 14 AV SW,51.039479,-114.071637
7308,7308,SB 4 ST SW @ 23 AV SW,51.032085,-114.071618
7309,7309,NB 4 ST SW @ 30 AV SW,51.026724,-114.071272
7310,7310,NB 4 ST SW @ Roxboro RD SW,51.028626,-114.071408
7311,7311,WB Cougar Ridge DR @ Cougar Ridge CR SW,51.071522,-114.204644
7312,7312,NB 37 ST SW @ 45 AV SW,51.015015,-114.14104
7313,7313,EB Mount McKenzie DR @ Mount Douglas MR SE,50.921747,-113.981741
7314,7314,NB 37 ST SW @ 26 AV SW,51.030413,-114.140991
7315,7315,NB 1 ST SW @ 10 AV SW,51.043149,-114.065527
7316,7316,SB 17 ST E @ Centre AV E,51.052067,-114.013529
7317,7317,NB 16 ST SE @ 3 AV SE,51.050424,-114.014705
7318,7318,SB 16 ST SE @ 3 AV SE,51.050636,-114.014934
7319,7319,EB Centre AV @ 17 ST E,51.052358,-114.012954
7320,7320,SB 12 ST SE @ 42 AV SE,51.015596,-114.034142
7321,7321,SB 12 ST SE @ Hastings CR,51.014203,-114.034915
7322,7322,WB MacEwan DR @ MacEwan Park RD NW,51.135777,-114.114997
7323,7323,EB MacEwan DR @ MacEwan Ridge GA NW,51.139785,-114.115562
7324,7324,EB MacEwan DR @ MacEwan Meadow WY NW,51.140047,-114.112329
7325,7325,EB Sandarac DR @ Sandalwood GA NW,51.139651,-114.103989
7326,7326,NB Sandstone DR @ Sandarac DR NW,51.138796,-114.100311
7327,7327,EB Sandstone DR @ Sandpiper RD NW,51.13978,-114.099005
7328,7328,WB 24 ST NW @ Charleswood DR,51.086763,-114.119649
7329,7329,SB Berkely DR @ Beaconsfield WY NW,51.129158,-114.0998
7330,7330,SB  Berkely DR @ S. of Beaconsfield CR NW,51.126951,-114.098566
7331,7331,EB Berkley DR @ Berwick RD NW,51.128034,-114.089293
7332,7332,EB Berkley DR @ Hunterview DR NW,51.126598,-114.084008
7333,7333,EB Berkley DR @ Berkley CR NW,51.1264,-114.07969
7334,7334,WB 65 AV NE @ 9 ST NE,51.112184,-114.042348
7335,7335,NB 8 ST NE @ 65 AV NE,51.113156,-114.044486
7336,7336,EB 9 AV SE @ Macleod TR,51.044323,-114.057519
7337,7337,SB 1 ST SW @ 8 AV SW,51.045394,-114.065756
7338,7338,NB 114 AV SE @ 29 ST SE,50.951683,-113.996391
7339,7339,SB 11 ST NE @ 65 AV NE,51.111633,-114.036553
7340,7340,SB 1 ST SE @ S. of 18 AV SE,51.035463,-114.061447
7341,7341,EB 49 AV NE @ 11 ST NE,51.097248,-114.035773
7342,7342,SB Aviation BV @ 49 AV NE,51.097002,-114.033503
7343,7343,SB 12 ST NE @ McKnight BV,51.095403,-114.033606
7344,7344,EB 39 AV NE @ 21 ST NE,51.0882,-114.00723
7345,7345,SB 23 ST NE @ 39 AV NE,51.087869,-114.005181
7346,7346,EB 37 AV NE @ 26 ST NE,51.0866,-113.997122
7347,7347,EB 37 AV NE @ 27 ST NE,51.086613,-113.994122
7348,7348,NB 32 ST NE @ 37 AV NE,51.087108,-113.988549
7349,7349,WB 37 AV NE @ 29 ST NE,51.086715,-113.992487
7350,7350,WB 37 AV NE @ 27 ST NE,51.0867,-113.995416
7351,7351,WB 37 AV NE @ 26 ST NE,51.086733,-113.998442
7352,7352,WB 39 AV NE @ 23 ST NE,51.08832,-114.006637
7353,7353,NB 19 ST NE @ 39 AV NE,51.088353,-114.011462
7354,7354,NB 19 ST NE @ 41 AV NE,51.091627,-114.011423
7355,7355,NB 12 ST NE @ N. of 45 AV NE,51.09446,-114.033309
7356,7356,WB 49 AV NE @ Aviation BV,51.097716,-114.033658
7357,7357,NB 11 ST NE @ 55 AV NE,51.102568,-114.03629
7358,7358,NB 11 ST NE @ 64 AV NE,51.111147,-114.036198
7359,7359,NB 11 ST NE @ 65 AV NE,51.112418,-114.036288
7360,7360,EB 32 AV NE @ 68 ST NE,51.081399,-113.934011
7361,7361,SB 8 ST NE @ 68 AV NE,51.115203,-114.044713
7362,7362,SB 8 ST NE @ N. of 65 AV NE,51.11308,-114.044677
7363,7363,NB Mount McKenzie DR @ Mount Allan CI SE,50.922556,-113.981361
7364,7364,WB Berkley DR @ Bermondsey RI NW,51.127167,-114.085545
7365,7365,WB Berkley DR @ Berwick RI NW,51.128176,-114.089212
7366,7366,WB Berkley DR @ Beacham WY NW,51.127593,-114.092537
7367,7367,NB Berkley DR @ Beaconsfield CR NW,51.127312,-114.098972
7368,7368,NB Berkley DR @ Berwick DR NW,51.130016,-114.099575
7369,7369,SB Woodbine BV @ Woodmark CR SW,50.945781,-114.126
7370,7370,EB Kensington RD @ 18 ST NW,51.052447,-114.102529
7371,7371,NB Mount McKenzie DR @ Mount Apex GR SE,50.925378,-113.980253
7372,7372,SB Mount McKenzie DR @ Mount Aberdeen CI SE,50.927403,-113.981674
7373,7373,WB Sandarac DR@ SANDALWOOD GA NW,51.140204,-114.104884
7374,7374,NB Mount McKenzie DR @ Mount Aberdeen CI SE,50.928196,-113.98138
7375,7375,SB Mount McKenzie DR @ Mount McKenzie BA SE,50.92965,-113.982652
7376,7376,NB Mount McKenzie DR @ Mount Aberdeen MR SE,50.930399,-113.983088
7377,7377,SB Mount McKenzie DR @ 130 AV SE,50.931166,-113.983878
7378,7378,WB MacEwan DR @ MacEwan Valley GA NW,51.140316,-114.113399
7379,7379,SB MacEwan DR @ MacEwan Ridge GA NW,51.139403,-114.116501
7380,7380,EB 9 AV S @ Centre ST S,51.044483,-114.063487
7381,7381,SB MacEwan DR @ MacEwan Park RI NW,51.136031,-114.115796
7382,7382,SB Charleswood DR @ Brecken RD NW,51.086133,-114.12146
7383,7383,NB Signal Hill DR @ Signal Hill WY SW,51.027416,-114.170101
7384,7384,EB MacEwan DR @ MacEwan Park CI NW,51.135083,-114.113854
7388,7388,SB 12 ST NE @ 40 AV NE,51.088396,-114.031841
7389,7389,SB 12 ST NE @ 36 AV NE,51.084953,-114.030162
7390,7390,EB 32 AV NE @ 23 ST NE,51.08139,-114.004371
7391,7391,EB 32 AV NE @ 26 ST NE,51.081396,-113.997631
7392,7392,EB 26 AV NE @ 32 ST NE,51.077791,-113.987912
7393,7393,EB 26 AV NE @ W. of 36 ST NE,51.077743,-113.984673
7394,7394,EB 26 AV NE @ 36 ST NE,51.077749,-113.980703
7395,7395,SB 53 ST NW @ S. Leg Dalhousie DR,51.107508,-114.162809
7396,7396,WB 32 AV NE @ 27 ST NE,51.081612,-113.995532
7397,7397,WB 32 AV NE @ 23 ST NE,51.081582,-114.005916
7398,7398,NB 12 ST NE @ 36 AV NE,51.085703,-114.030271
7399,7399,NB 12 ST NE @ 40 AV NE,51.089319,-114.032039
7400,7400,WB Dalhousie DR @ Dalham CR NW,51.106816,-114.159122
7401,7401,WB 29 AV NW @ 5 ST NW,51.07876,-114.07451
7402,7402,EB 5 AV SW @ 9 ST SW,51.048914,-114.083827
7403,7403,SB Charleswood DR @ Northmount DR NW,51.088853,-114.117977
7404,7404,SB Charleswood DR @ Bretwood Mall NW,51.084459,-114.123977
7405,7405,EB 8 AV SE @ 5 ST SE,51.045108,-114.050135
7406,7406,WB 32 AV NE @ 15A ST NE,51.081595,-114.021566
7407,7407,NB Edmonton TR @ 23 AV NE,51.073694,-114.056183
7408,7408,EB 32 AV NE @ S. Gate of Spring Gardens,51.081366,-114.040873
7409,7409,WB 36 AV NE @ 6 ST NE,51.085028,-114.048009
7410,7410,WB University WY @ Craigie HALL,51.076566,-114.128208
7411,7411,NB 14 ST SW @ 17 AV SW,51.03828,-114.094582
7412,7412,SB 14 ST NW @ Bowness RD,51.050807,-114.094825
7413,7413,NB 37 ST SW @ 19 AV SW,51.03654,-114.141056
7414,7414,NB Crowchild TR @ 23 AV SW,51.033122,-114.117986
7415,7415,SB 14 ST SW @ 14 AV SW,51.040077,-114.094855
7416,7416,SB 14 ST NW @ 8 AV NW,51.059362,-114.094846
7417,7417,SB 14 ST NW @ 2 AV NW,51.054297,-114.094821
7418,7418,NB 14 ST NW @ 7 AV NW,51.059364,-114.094575
7419,7419,NB 14 ST NW @ 2 AV NW,51.054849,-114.094586
7420,7420,NB 14 ST NW @ Chelsea ST,51.08204,-114.094596
7421,7421,NB 14 ST NW @ Rosehill DR,51.078101,-114.0946
7422,7422,NB 14 ST NW @ Roselawn CR,51.07515,-114.094585
7423,7423,WB 20 AV NW @ 15 ST NW,51.070599,-114.097868
7424,7424,WB 20 AV NW @ 16 ST NW,51.070595,-114.100224
7425,7425,WB 20 AV NW @ 18 ST NW,51.0706,-114.105121
7426,7426,EB 20 AV NW @ 18 ST NW,51.070473,-114.104015
7427,7427,EB 20 AV NW @ 16 ST NW,51.07047,-114.099175
7428,7428,EB 20 AV NW @ 15 ST NW,51.070422,-114.096537
7429,7429,SB 14 ST NW @ 31 AV NW,51.080285,-114.094906
7430,7430,SB 14 ST NW @ Rosehill DR,51.078026,-114.094861
7431,7431,SB 14 ST NW @ 22 AV NW,51.071938,-114.094915
7432,7432,SB 14 ST NW @ Cromwell AV,51.085771,-114.094876
7433,7433,NB 14 ST NW @ Cornwallis DR,51.088092,-114.094502
7434,7434,NB North Haven DR @ Namaka CR NW,51.094084,-114.089155
7435,7435,NB North Haven DR @ Nipawin CR NW,51.097044,-114.087026
7436,7436,WB 48 AV NW @ North Haven DR,51.098832,-114.086957
7437,7437,SB Niven RD @ Norquay DR NW,51.097299,-114.09221
7438,7438,SB Norquay DR @ Norquay HT NW,51.096388,-114.093181
7439,7439,NB Charleswood DR @ Morley TR NW,51.084097,-114.123914
7440,7440,EB 5 AV SW @ 9 ST SW,51.048886,-114.083772
7441,7441,SB Centre ST N @ 16 AV N,51.066355,-114.062645
7442,7442,NB Centre ST N @ 16 AV N,51.067383,-114.06238
7443,7443,EB Coral Springs BV @ Coral Sands TC NE,51.098912,-113.927481
7444,7444,NB Patterson BV @ Patterson HILL SW,51.060348,-114.179112
7445,7445,EB Patina DR @ Patterson BV SW,51.062887,-114.17773
7446,7446,EB Patina DR @ Prominence WY SW,51.062882,-114.174932
7447,7447,SB Harvest Hills BV @ Country Hills RD NW,51.143281,-114.068358
7448,7448,EB Country Hills BV @ Country Village WY NE,51.15406,-114.059993
7449,7449,EB 5 AV SW @ 1 ST SW,51.048361,-114.065682
7450,7450,EB Country Hills BV @ W. of Coventry Hills BV NE,51.154061,-114.055058
7451,7451,WB Country Hills BV @ Coventry Hills BV NE,51.154379,-114.053393
7452,7452,EB Mount McKenzie DR @ Mount Apex GR SE,50.924579,-113.980632
7453,7453,NB Douglasdale BV @ Douglas Woods RD SE,50.939117,-113.983506
7454,7454,WB Douglasdale BV @ Douglas Woods HL SE,50.940028,-113.98534
7455,7455,WB Douglasdale BV @ Douglas Woods DR SE,50.940745,-113.988739
7456,7456,WB Kensington RD @ 10 ST NW,51.05257,-114.086523
7457,7457,WB Kensington RD @ 11A ST NW,51.052576,-114.091104
7458,7458,WB 17 AV SW @ 33 ST SW,51.0379,-114.135979
7459,7459,WB 17 AV SW @ 35 ST SW,51.037887,-114.138747
7460,7460,NB 37 ST SW @ 13 AV SW,51.041747,-114.141006
7462,7462,EB Bow TR @ 45 ST SW,51.048334,-114.151802
7463,7463,EB Bow TR @ 40 ST SW,51.045949,-114.144001
7464,7464,EB 5 AV SW @ 9 ST SW,51.048836,-114.082862
7466,7466,WB 6 AV SE @ 1 ST SE,51.047479,-114.059959
7467,7467,NB Laguna WY @ 43 AV NE,51.092064,-113.933206
7468,7468,WB Bow TR @ 45 ST SW,51.049084,-114.153412
7469,7469,EB Valley Ridge DR @ Valley Ridge BV NW,51.091976,-114.247844
7470,7470,WB Valley Ridge DR @ Valley Meadow GD NW,51.092114,-114.245708
7471,7471,EB Valley Ridge DR @ Valley Meadow CL NW,51.091993,-114.244401
7472,7472,SB Valley Ridge DR @ Valley Spring RD NW,51.09387,-114.242347
7473,7473,EB Valley Springs RD @ Valley Ridge DR NW,51.093802,-114.241366
7474,7474,WB Valley Springs RD @ Valley Glen HT NW,51.093235,-114.239842
7475,7475,EB Silvercreek DR@ Nose Hill DR NW,51.113656,-114.208545
7476,7476,NB Silvergrove DR @ Silvercreek DR NW,51.11304,-114.205725
7477,7477,WB Martindale DR @ Martindale CL NE,51.112514,-113.954701
7478,7478,SB Kincora DR @ Kincora PK NW,51.157169,-114.126325
7479,7479,EB Bowness RD @ E. of 83 ST NW,51.088965,-114.205534
7480,7480,EB Bowness RD @ 79 ST NW,51.08887,-114.201184
7481,7481,SB 77 ST NW @ 36 AV NW,51.085312,-114.199442
7482,7482,EB 34 AV NW @ Bowmanten PL,51.083679,-114.1955
7483,7483,EB 34 AV NW @ W. of 71ST NW,51.083678,-114.191715
7484,7484,WB 34 AV NW @ 71 ST NW,51.083898,-114.191145
7485,7485,WB 34 AV NW @ Bowmanten PL,51.083881,-114.196401
7486,7486,WB Bowness RD @ 79 STREET NW,51.089031,-114.203002
7487,7487,WB Bowness RD @ W. of 79 ST NW,51.08938,-114.205952
7488,7488,SB 83 ST NW @ 33 AV NW,51.089551,-114.209341
7489,7489,NB 19 ST SE @ Century PL,51.047911,-114.008274
7490,7490,NB 19 ST SE @ 2 AV SE,51.051077,-114.008256
7491,7491,EB Centre AV @  E. of 23 ST E,51.052382,-114.003362
7492,7492,EB Centre AV @ Monument PL E,51.052333,-113.996201
7493,7493,SB 19 ST SE @ 2 AV SE,51.049868,-114.008476
7495,7495,NB 19 ST NE @ 3 AV NE,51.054963,-114.009675
7496,7496,NB 19 ST NE @ Matador CR,51.057196,-114.011843
7497,7497,EB 8 AV NE @ Mayland DR,51.060233,-114.006466
7498,7498,NB McKinnon DR @ Millward RD NE,51.062123,-114.004731
7499,7499,WB McKinnon DR @ McKinnon Terrace NE,51.0659,-114.008584
7500,7500,EB McKinnon DR @ McKinnon RD NE,51.065373,-114.008004
7501,7501,SB McKinnon DR @ McHugh RD NE,51.063835,-114.005563
7502,7502,WB 8 AV NE @ Middleton DR,51.059939,-114.00904
7503,7503,NB 19 ST NE @ N. of 16 AV NE,51.068131,-114.013151
7504,7504,NB 19 ST NE @ 18 AV NE,51.069565,-114.013288
7505,7505,NB 19 ST NE @ Valleyview RD,51.071373,-114.013285
7506,7506,SB 19 ST NE @ Matador CR,51.056667,-114.011592
7507,7507,SB 19 ST NE @ Matheson DR,51.055368,-114.010363
7508,7508,WB Centre AV @ 23 ST E,51.052518,-114.004823
7509,7509,WB Centre AV @ Monument PL E,51.052436,-113.99775
7510,7510,SB 19 ST NE @ 10 AV NE,51.061887,-114.013454
7511,7511,NB 19 ST NE @ 10 AV NE,51.062611,-114.01325
7512,7512,EB 27 AV NE @ 12 ST NE,51.076858,-114.024512
7513,7513,EB 27 AV NE @ 15 ST NE,51.076856,-114.021585
7514,7514,EB 27 AV NE @ 16 ST NE,51.076846,-114.01803
7515,7515,SB 21 ST NE @ 27 AV NE,51.076385,-114.00915
7516,7516,SB 21 ST NE @ 25 AV NE,51.074613,-114.009164
7517,7517,EB 27 AV NE @ 23 ST NE,51.076775,-114.003999
7518,7518,WB 27 AV NE @ 23 ST NE,51.077006,-114.006026
7519,7519,WB 27 AV NE @ 21 ST NE,51.076965,-114.009684
7520,7520,WB 27 AV NE @ 18 ST NE,51.076932,-114.015412
7521,7521,WB 27 AV NE @ 16 ST NE,51.076949,-114.019608
7522,7522,WB 27 AV NE @ 15 ST NE,51.076954,-114.022978
7523,7523,EB 27 AV NE @ 21 ST NE,51.076804,-114.008323
7524,7524,NB 19 ST NE @ 30 AV NE,51.080086,-114.011439
7525,7525,SB 19 ST NE @ 30 AV NE,51.079168,-114.011755
7526,7526,SB 19 ST NE @ 18 AV NE,51.068522,-114.013669
7527,7527,NB 12 ST NE @ 30 AV NE,51.079624,-114.026462
7528,7528,NB 19 ST NE @ 35 AV NE,51.084333,-114.011493
7529,7529,SB 19 ST NE @ 39 AV NE,51.087892,-114.011706
7530,7530,SB McCall WY @ George Craig BV NE,51.094178,-114.011672
7531,7531,EB 64 AV NE @ 4 ST NE,51.110488,-114.056045
7532,7532,SB Centre ST N @ 4 ST N,51.117106,-114.069172
7533,7533,SB Centre ST N @ 68 AV N,51.115469,-114.067389
7534,7534,SB Centre ST N @ 68 AV N,51.11309,-114.064368
7535,7535,NB Centre ST N @ 68 AV N,51.113766,-114.064768
7536,7536,NB Centre ST N @ 68 AV N,51.116216,-114.067771
7537,7537,NB Centre ST N @ 72 AV N,51.118669,-114.069802
7538,7538,EB 64 AV NE @ 54 ST NE,51.110487,-113.955263
7539,7539,WB 65 AV NE @ 9 ST NE,51.112568,-114.044352
7540,7540,WB Dalhart RD @ Dalhurst WY NW,51.109665,-114.155318
7541,7541,NB Shawnee GA @ James McKevitt  RD SW,50.922112,-114.074847
7542,7542,SB 9 ST NE @ 65 AV NE,51.111067,-114.041547
7543,7543,WB 78 AV NE @ McCall WY,51.122728,-114.002897
7549,7549,NB 33 ST NE @ 8 AV NE,51.059956,-113.985916
7550,7550,NB 33 ST NE @ 12 AV NE,51.063122,-113.985895
7551,7551,NB 33 ST NE @ 14 AV NE,51.064849,-113.985897
7552,7552,SB 28 ST NE @ Moraine RD,51.064557,-113.993411
7553,7553,SB 28 ST NE @ 10 AV NE,51.061246,-113.993369
7554,7554,SB 28 ST NE @ 5 AV NE,51.056002,-113.99338
7555,7555,SB 28 ST NE @ 3 AV NE,51.053987,-113.993382
7556,7556,NB 28 ST NE @ 3 AV NE,51.054909,-113.993194
7557,7557,Airport Terminal NE,51.132649,-114.010976
7558,7558,NB 28 ST NE @ 5 AV NE,51.057149,-113.993192
7559,7559,NB 28 ST NE @ 7 AV NE,51.059011,-113.993199
7560,7560,EB 14 AV NE @ 28 ST NE,51.06504,-113.992594
7561,7561,EB 14 AV NE @ E. of 28 ST NE,51.065055,-113.989696
7562,7562,SB 33 ST NE @ 14 AV NE,51.064612,-113.986127
7563,7563,SB 36 ST NE @ 12 AV NE,51.061837,-113.982096
7564,7564,NB 36 ST NE @ Marbank DR,51.062988,-113.981393
7565,7565,NB 36 ST NE @ 26 AV NE,51.078358,-113.981292
7566,7566,EB Sunridge BV @ 26 ST NE,51.076738,-113.997319
7567,7567,EB Sunridge BV @ 29 ST NE,51.075762,-113.990856
7568,7568,NB 32 ST NE @ Sunridge BV NE,51.076476,-113.98854
7569,7569,SB 36 ST NE @ 26 AV NE,51.077015,-113.981995
7570,7570,Rundle LRT Station (SB 36 ST NE @ 25 AV NE),51.074535,-113.981992
7571,7571,WB 20 AV NE @ 34 ST NE,51.071338,-113.986032
7572,7572,NB 32 ST NE @ 20 AV NE,51.071178,-113.988556
7573,7573,NB University DR @ 24 AV NW,51.074717,-114.128365
7574,7574,WB Sunridge BV @ 32 ST NE,51.075886,-113.989392
7575,7575,WB Sunridge BV @ 29 ST NE,51.07701,-113.995302
7576,7576,WB Sunridge BV @ 26 ST NE,51.076978,-113.998959
7577,7577,SB 36 ST NE @ 32 AV NE,51.080598,-113.982003
7578,7578,SB 36 ST NE @ Whitehorn DR,51.08434,-113.982031
7579,7579,NB 36 ST NE @ 32 AV NE,51.082094,-113.98142
7580,7580,Whitehorn LRT Station (NB 36 ST @ Whitehorn DR NE),51.086466,-113.981435
7581,7581,WB Kincora DR @ Kincora BA NW,51.154748,-114.130722
7582,7582,SB Dalhousie DR @ 66 AV NW,51.111983,-114.167436
7583,7583,SB 31 ST NW @ S. of Brentwood Stn,51.083956,-114.129506
7584,7584,EB 17 AV SW @ Simcoe BV,51.036503,-114.177622
7585,7585,EB 9 AV SE @ Macleod TR,51.044347,-114.057403
7586,7586,SB Ogden RD @ 80 AV SE,50.980569,-113.998943
7587,7587,EB 17 AV SW @ 2 ST SW,51.037709,-114.067768
7588,7588,NB Sierra Morena BV @ Richmond RD SW,51.016816,-114.175867
7589,7589,WB Southport WY @ Southport RD SW,50.957852,-114.073694
7590,7590,WB 61 AV SW @ 3 ST SW,50.997841,-114.070184
7591,7591,EB Shawnee DR @ 6 ST SW,50.924096,-114.076459
7592,7592,SB @ Heritage Park Gate,50.982874,-114.104457
7593,7593,EB 64 AV NE @ Martingrove DR,51.110508,-113.951575
7594,7594,NB Centre ST N @ Harvest Hills BV,51.131956,-114.071319
7595,7595,SB Centre St N @ Bergen CR N,51.131963,-114.071605
7596,7596,EB Richmond RD @ Stewart GR SW,51.017216,-114.17011
7597,7597,NB 51 ST SW @ 39 AV SW,51.019822,-114.160353
7598,7598,WB 40 AV NW @ Harvard ST,51.088851,-114.082728
7599,7599,WB Country Hills BV @ E. of Country Village WY NE,51.154311,-114.056759
7600,7600,EB Harvest Oak GA @ Harvest Hills BV NE,51.146843,-114.06274
7601,7601,NB Coral Springs BV @ Coral Springs PL NE,51.100425,-113.924823
7602,7602,NB Coral Springs BV @ Coral Shores DR NE,51.104429,-113.925886
7603,7603,NB Coral Springs BV @ Coral Reef LI NE,51.108329,-113.927484
7604,7604,WB Coral Springs BV @ Coral Springs CL NE,51.108052,-113.933704
7605,7605,WB Falshire DR @ Falton DR NE,51.106405,-113.941572
7606,7606,SB 68 ST NE @ Falconridge DR,51.101053,-113.935368
7607,7607,WB Falconridge DR @ 68 ST NE,51.101529,-113.936379
7608,7608,EB Harvest Hills DR @ Harvest Lake WY NE,51.151144,-114.048866
7609,7609,EB Falconridge DR @ Fallswater RD NE,51.100577,-113.939857
7610,7610,SB Martindale BV @ Martinpark WY NE,51.113807,-113.968106
7611,7611,WB  Harvest Hills DR @ Harvest Lake DR NE,51.146123,-114.049858
7612,7612,SB Harvest Hills DR @ Harvest Glen CO NE,51.144787,-114.051088
7613,7613,WB Harvest Hills DR @ Harvest Glen RI NE,51.143645,-114.053977
7614,7614,WB Harvest Hills DR @ Harvest Park GA NE,51.143388,-114.058055
7615,7615,NB Harvest Hills DR @ Harvest Gold CI NE,51.144365,-114.060781
7616,7616,WB Harvest Oak GA @ Harvest Hills DR NE,51.146982,-114.061101
7617,7617,WB 2 AV SW @ 4 ST SW,51.051581,-114.072157
7618,7618,EB Somerset DR@ Somerset WY SW,50.900941,-114.085023
7619,7619,EB Sierra Morena BV @ Sierra Nevada WY SW,51.01303,-114.180745
7620,7620,NB Citadel DR @ Citadel LI NW,51.140565,-114.172163
7621,7621,NB Citadel DR @ Citadel CL NW,51.142674,-114.171962
7623,7623,NB 32 ST NE @ 23 AV NE,51.074353,-113.988535
